hash,id,broker
24871356-07d6-4be2-912c-d82d1ee0767a,22730,1 ANSWER INSURANCE SERVICES LTD
ab3d604f-26a7-41a9-a459-b1a1489808ce,22729,1 STOP INSURANCE CONSULTANTS LTD
70e99668-b849-4fd7-a6e9-f30f83b374c1,22041,2GETHER INSURANCE LTD
0e82a906-1344-419a-8157-cba1e7b9ada9,22232,4SURE WALES LLP
ee2033da-c1bf-4bda-82a6-b30683ec9b4e,23169,A C INSURANCE CONSULTANTS LTD
40db0c70-7d84-4c00-87ab-e492243423c5,23025,A K P INSURANCE SERVICES
36b72f6d-8e1d-4c0b-b08c-4ef7800cbd09,22743,A KERRY SERVICES LTD
98e929c3-2913-4d85-8990-d527a93aff81,21824,A MANNING UK LIMITED T/A MANNING UK
b0590af2-47da-4498-98c9-005263740280,23108,A ONE INSURANCE SERVICES (BMTH) LTD
1cdac37e-3edf-42a3-bb10-e81fdeee9dc2,88022,A R OWEN INSURANCE SERVICES LTD
3888f4b0-30f4-4881-8d3e-1dab350656cb,22777,A S INSURANCE SERVICES LTD
5299e0c5-3e6d-47f9-bd50-377e67f12aa9,22074,A Y S INSURANCE (A Y S FINANCIAL SERVICES T/A)
b44f7cfc-8c38-4787-b500-0d62815fb8ae,23288,A1 INSURANCE
95de4d8b-466b-4c21-bda5-cf336cd6782b,93162,ABACUS INSURANCE SERVICES
1d19984f-102c-41ca-9981-dbc4e5260fe0,21817,ABACUS KENT LTD
3395802a-7816-4916-b2fc-f7af7898f1eb,21673,ABBEY BOND LOVIS LTD
7794228e-1e02-4f20-b063-b4f291fa8754,75785,ABBEY BOND LOVIS LTD  T/A THE INSURANCE PARTNERSHI
6efcb6aa-b1f9-4648-b1b7-6cdb39313b8c,85848,ABBEY BOND LOVIS LTD T/A FULTON DOWNES & AGNEW
b734f7a5-3025-4c79-9303-335f05036a55,75393,ABBEYAUTOLINE
f3068327-c4ee-4d04-b581-1a8bb64f4a20,22303,ABBEYAUTOLINE
b5f0d376-9a7f-498f-b481-2da416f190e9,23139,ABBEYAUTOLINE
166e859c-fe76-4f43-a4c1-a0bbcf60465a,23215,ABBEYAUTOLINE NEWFORGE GB
1d2f663a-74cf-49d9-a623-3d2a8202598a,23214,ABBEYAUTOLINE NEWFORGE NI
542d3d5b-f7a9-4d14-81ae-41e094d22206,23285,ACADEMY INSURANCE SERVICES LTD
f31dee88-aaad-4866-a450-0b5636be2f3a,86426,ACADEMY INSURANCE SERVICES LTD - BASILDON
39856ff0-9144-4958-a953-6390f2e974f1,88720,ACADEMY INSURANCE SERVICES LTD - BASINGSTOKE
0884158c-8cdb-4e13-900f-8de5ab06a998,88796,ACADEMY INSURANCE SERVICES LTD - BRISTOL
92418159-7781-4ff9-a5a1-89e3a31ed924,21486,ACADEMY INSURANCE SERVICES LTD - CHIPPENHAM
143b62d2-14f8-49c4-8bf4-425eef49bd87,91194,ACADEMY INSURANCE SERVICES LTD - CLIFTON
1486ec7a-3631-4ed7-9654-eec620af89c6,22531,ACADEMY INSURANCE SERVICES LTD - COTTENHAM
ea0f8d51-6d67-485d-9695-160e025ff4f5,22862,ACADEMY INSURANCE SERVICES LTD - DUDLEY
97a828fd-80ca-4e89-8ce5-6794eb5be456,23072,ACADEMY INSURANCE SERVICES LTD - EAST BARNET
4686ea9d-c71a-4198-badd-27fc130ab432,85341,ACADEMY INSURANCE SERVICES LTD - EGHAM
62551c15-b6b2-4a88-96f4-57f9702b847c,85342,ACADEMY INSURANCE SERVICES LTD - ETON
6fa9165f-e5ba-4bb1-b829-c2596b87cf59,22415,ACADEMY INSURANCE SERVICES LTD - NEWBURY
ab1f804e-ecf7-44d2-9d31-a106c0e18ba6,85340,ACADEMY INSURANCE SERVICES LTD - READING
94dac2a0-951b-4b13-af88-071882434e9d,85339,ACADEMY INSURANCE SERVICES LTD - SWINDON
c690b4df-a558-48c3-881c-7925c70a6f7f,91302,ACADEMY INSURANCE SERVICES LTD - WOKINGHAM
e7d0f792-3d9b-4d66-ad1e-71d50780695e,22445,ACADEMY INSURANCE SERVICES LTD - YARDLEY
4421fa5c-3172-48a8-acd5-f82bb8356364,23114,ACADEMY INSURANCE SERVICES LTD (COVENTRY) TA GODIV
8ac2b6c8-b349-44b8-837c-230fa9cd85fd,75918,ACADEMY INSURANCE T/A GEOFFREY SIMMONS INSURANCE C
fa66f6ab-a8eb-43a9-b0c1-f3f87d9d2655,22008,ACADEMY INSURANCE T/A SAFEGUARD INSURANCE
12f571f6-7f91-42b5-bcfc-7b4d50dc1859,22033,ACORN TO OAKS FINANCIAL SERVICES LTD
0b8f1de8-9331-42b0-a93f-6a404a79dec2,89461,ACTIVE INSURANCE SERVICES
b9c536ab-506d-4fd5-9700-a346c382cb9f,23012,ADRIAN FLUX INSURANCE GROUP
0042ce24-ca1a-4530-a7b3-9e3d92b569ce,86602,ADVANCE INSURANCE AGENCIES LTD
c50a31f7-b5a4-4f9a-8484-6ff9dd12dca1,23352,ADVANCE INSURANCE AGENCIES LTD
a62991f8-8a01-456f-8e19-ccfa5702cc96,22658,ADVANCE INSURANCE SERVICES
23411e69-1ee2-4f25-b2f8-ba8de5f67019,92648,ADVANCE INSURANCE SERVICES (MIDLANDS) LTD
6dae720a-1ebb-4ce0-acfd-93ff2b4934b9,22474,ADVANCE SCHEMES LTD T/A ADVANCE INSURANCE SERVICES
91ccdb62-3426-43f4-9a14-d3646403343e,21122,ADVANTA RISK LTD
24205bb3-285a-447c-8480-9a4506322f47,23368,ADVISORY INSURANCE BROKERS LIMITED T/A APPLETONS
2f4ced49-68fe-46b2-a862-cd2ff5a9d9de,23116,ADVISORY INSURANCE BROKERS LIMITED T/A GUY PENN
a3a63c3b-83ab-44e6-b9c6-353457a58487,23118,ADVISORY INSURANCE BROKERS LIMITED T/A GUY PENN
600d879d-14c5-4583-9d1d-47400afdd1c9,23119,ADVISORY INSURANCE BROKERS LIMITED T/A GUY PENN
bcb21965-5fc6-4d01-936d-80c33386677d,21892,"ADVISORY INSURANCE BROKERS LIMITEDT/A FINCH (""FINC"
0e8577f4-c329-4e83-8130-7d4fee64a9c1,22801,"ADVISORY INSURANCE BROKERS LIMITEDT/A FINCH (""FINC"
152d6019-1d4d-47ee-8d1a-58b244c782f5,75487,ADVISORY INSURANCE BROKERS T/A THOMPSON & RICHARDS
01f60a58-d38e-4974-8339-e7df05bdb464,75967,ADVISORY INSURANCE BROKERS T/A THOMPSON & RICHARDS
52cde12c-cc5d-445d-9d07-0831ef565219,85406,ADVISORY INSURANCE BROKERS T/A THOMPSON & RICHARDS
9350284c-dfcb-4dae-aeea-f5b9e1b93c29,21525,AIBL T/A BENNETT CHRISTMAS (BNL)
a3b58015-6612-44d5-ae79-b0a13e51ebd6,23117,AIBL t/as Guy Penn (BNL)
d5268e73-629f-4c36-b73d-d63494d176fe,23203,AIRSPORTS INSURANCE BUREAU LIMITED
9e6e92b6-99ef-496b-b638-6151a96f7ce1,23212,ALAN & THOMAS INSURANCE BROKERS
73ac6e1f-f68d-4ec3-ba3d-4c618051667c,85123,ALAN BLUNDEN & CO LTD
5aa07b7a-f398-49e2-be6e-06633cee942c,89389,ALAN BOSWELL INSURANCE ADVISERS LTD
b3b0af80-4497-4aeb-b465-724e160eee76,75469,ALAN BOSWELL INSURANCE BROKERS LTD
007ab771-2ef1-455b-addd-08cde61b3d1c,86286,ALAN BOSWELL INSURANCE BROKERS LTD
663b84ec-dbc5-46c4-aa0a-7be921ef636e,85186,ALAN BROWN & CO LTD
7ba0d487-1c7e-4388-b9c9-50827c710855,85187,ALAN BROWN & CO LTD
1eb81d45-212d-4a28-930f-4da91972406c,85188,ALAN BROWN & CO LTD
b8cb44d3-1b88-4352-b453-2ccc59b200f5,23089,ALAN BROWN & CO LTD
ff04befc-23aa-4ede-9beb-9a0a02b21052,23190,ALAN BROWN & CO LTD
1795c2d3-200e-4896-a5f6-5bad861f247f,23274,ALAN BROWN & CO LTD
0ec31911-2008-403c-9d25-cc3d4cdd17a3,22438,ALAN GASTON + MARY GASTON T/A ALAN GASTON INSURANC
b5c6c973-3fce-431e-ac57-d7bc12248064,21645,ALFORD BURTON & CO
019ce3d5-c6a4-4c51-97b8-dde6f62a2ff1,86447,ALFRETON INSURANCE SERVICES LTD
7e68659b-52fa-4ab2-bf72-325fa7978a0b,22769,ALL INSURE SERVICES LTD
60f643e4-000d-47e4-923d-12f290b352e5,22865,ALLIANZ BUSINESS SERVICES LTD
762dbae1-e011-4141-a850-177a67662d09,21499,ALLIED INSURANCE SERVICES LTD
155fa564-8f23-4884-9688-de1720ca36c2,21851,ALLIED WESSEX WESTINSURE LTD
6b81721f-fd1a-4681-a2ef-17880f92d6e3,23121,ALTERNATIVE PROPOSITIONS LTD
e30afbe3-5399-49d6-b9cf-926109d553aa,22694,ALTERNATIVE PROPOSITIONS LTD T/A ALTERNATIVE INSUR
9935f416-d015-4aa8-904b-8d47f761d919,23062,ALVECHURCH INSURANCE SERVICES
cd464e65-7f84-46b0-b90e-5c3d89942e41,22291,AMA INSURANCE SERVICES LIMITED
8db6429c-348d-4d6a-be90-06a9dd5e1376,22404,ANAMI AGENCIES LTD T/A LG INSURANCE SERVICES
03aab065-82f3-406c-b1b5-471e767a71a3,21062,ANCHOR INSURANCE
7bcc4548-fe37-4047-a18f-fa6102c8f116,21958,ANCHOR INSURANCE SERVICES LTD
bad241f9-e1d3-4f43-bde5-126cf57659e2,21945,ANDERSON & CO
4a62a284-2351-4d5b-9bac-ae1ae58f8dc1,21016,ANDREW YULE LTD
eae6d6b1-6aa8-41e2-b4b0-f889a9d6cb3a,87217,ANGLESEY INSURANCE SERVICES
331c5fac-6e65-4e0b-9c0a-2dd9d6d7c1a2,84997,ANTHONY D EVANS (INSURANCE BROKERS) & CO LTD
e4e122f5-4fd3-4cd7-875f-653f7149367b,21516,ANTHONY FIDLER & CO
ad619e3f-616b-4034-8c26-a605de593cb9,23351,APPLE INSURANCE SERVICES LTD
8ae4c04d-c56d-4955-bdcc-ed63e40f4317,91813,APPLETON & GREEN LTD
cbf12bd7-95d7-48bb-8cba-14866d1375f0,23309,APRICOT INSURANCE SERVICES LIMITED
f710aaa0-ed30-482f-a2a6-0ef4a4bcb4e9,22019,ARISS INSURANCE SERVICES (ARISS LIMITED T/A)
66f251de-34c9-4943-a4d3-4d9bc6a407bd,21879,ARKWRIGHT INSURANCE BROKERS LTD
06ac4082-88f0-46c5-bb6f-181845636e40,21182,ARNOLD CLARK INSURANCE SERVICES LTD
2b1850c1-e2f2-48b7-b070-f706ef1f8292,91735,ASHGROVE INSURANCE SERVICES
4e44af69-b0e0-407f-9af2-4b5285ef76fc,22674,ASHGROVE INSURANCE SERVICES
adc0215a-73a5-4960-8c30-ad600a1dfa0d,22490,ASHLEY PAGE INSURANCE BROKERS LTD
14a3c006-dbe1-4ffc-9983-da330701b1ce,23226,ASHLEY RODWELL INSURANCE AGENCIES LTD
a1e2133c-ba32-4ea0-b9a6-3385fe5348d7,23237,ASTON & BRADLEY INSURANCE SERVICES LTD
e94d7e58-8a50-4c7d-ac72-6e2c227ee6fc,22817,ASTON SCOTT LTD
ca33162d-c4aa-4c57-b5c4-e6ee02526140,86218,ATLANTA1 INSURANCE SERVICES
17464f89-fdb8-4f2c-8d68-55919eaf7132,85362,ATOM INSURANCE BROKERS LTD
7bc25e04-3582-4289-9f9e-d47a2a9c8fed,23144,AUTOLINE DIRECT INSURANCE CONSULTANTS
c16ef76a-0b3a-4a82-b757-681638ec68e9,91967,AWC INSURANCE SERVICES LTD T/AS YOUR INSURANCE SHO
85c15b2a-d9bb-46cd-92c8-97891de3fba5,75419,AYNSLEY INSURANCE BROKERS
7916cbc6-f311-4964-81e4-ba3b5162d4c2,22247,B H K INSURANCE SERVICES LTD
e02cc827-2bd7-4a67-a5d9-3ae8ab800bc9,89067,B P INSURANCE BROKERS
863379a0-70dd-470c-8427-062d5626664f,89315,B P INSURANCE BROKERS
35a270da-75cf-4311-b9e4-3dccf06d067a,89316,B P INSURANCE BROKERS
361be12d-fb1a-4c57-b2c9-c3d3bf1422c9,89317,B P INSURANCE BROKERS
0244001c-1f0d-4965-bdf2-f50c3334f07b,22285,B PORTWOOD & CO LTD
98d86105-8191-4148-a8d3-03796ef2963e,21025,B T I C LTD T/A BRIAN THOMPSON INSURANCE CONSULTAN
58ffc363-dd1f-446c-b5c7-1f2ef37b0722,22424,BACKHOUSE INSURANCE BROKERS LTD
f71e3a19-6b80-40cf-a408-263e090bf019,22378,BALE INSURANCE (LEICESTER) LTD
c4831dc1-5a0f-4fc1-9d37-d73d4034f5be,75425,BALE INSURANCE BROKERS LTD
1abdc21b-9a47-4850-a961-2db83ab57bd9,23219,BARRIE OF DURHAM
e6d21d0d-54d8-4e70-9a71-3844954e6c1f,23358,BARROW HAZELL & COMPANY LTD
80398fd4-f23b-4997-bf0c-6de9d1111aa7,86486,BARRY GRAINGER LTD
649047ba-4148-4185-91bf-e005224f323c,22279,BARTS INSURANCE BROKERS LTD
3fbb3d72-4cec-4d31-abbc-044425b13491,23018,BAUSOR HALL ASSOCIATES
00ff3c59-d9a0-439c-8dec-5cbde2e8c148,22652,BCM ACQUISITIONS LIMITED (ACADEMY HEAD OFFICE)
f768796e-fa9f-48ef-b410-d8d5de5808d3,22707,BCM ACQUISITIONS LTD T/A DUNELM
ecde4cee-2f77-4d58-afcb-ba1eee8f8f69,21725,BEAUMONT LAWRENCE & CO LTD
d0ea08f1-997f-4e56-82ca-4564b5652ca9,23257,BECKET INSURANCE SERVICES T/A CDC INSURANCE
87a4943a-b43e-400d-a94e-e205c2c7279c,21823,BELL INSURANCE BROKERS LTD
8cf5331a-3e0f-4ba3-a88c-f9b0b57a4258,21707,BERESFORD I B LTD T/A BERESFORD INSURANCE BROKERS
004e3f30-2a2f-4d2f-b636-14329a708300,22484,BEST INSURANCE SERVICES LTD
b67a8c47-c846-4048-a086-5509db4dec2f,22871,BESTFORD & COMPANY LLP
6683f9db-435e-46e9-9e1e-dc532bfad5cd,21891,BICKLEY INSURANCE SERVICES LTD
cde4b107-44b1-4c43-b669-8076bdf55eff,88163,BISHOPS INSURANCE BROKERS
ce7feace-a080-41cc-8e63-97375dae7fc7,21683,BJP INSURANCE BROKERS LTD
dea4c109-3a8a-4262-8c73-3a560823c483,22049,BLACKROCK EXPRESS INSURANCE AND FINANCIAL SERVICES
a35fdb5f-ff40-4fde-a66c-d05b25ca925a,88619,BLANDS INSURANCE BROKERS LTD
833fc174-28c6-4705-9116-ae6ce853547b,21961,BLS INSURANCE SERVICES LTD
de0ff72b-c059-45d6-9791-9574c89f557b,21856,BLYTHIN & BROWN LTD
e671f918-ced2-4cf0-8c62-bd10cfd147fd,23130,BOLLINGTON INSURANCE BROKERS LTD
88268ca5-a183-4c48-8483-add03200d335,84925,BOND LOVIS INSURANCE BROKERS
bc5c7566-7d6c-440d-b117-41685959a80a,23267,BONSAI INSURANCE SERVICES
b516ccf8-4a4e-4aef-8e83-abc9dd38b013,21814,BOSTON INSURANCE SERVICES LTD
5c3461e7-83a6-4c3b-964d-889335fe5366,86420,BRADY INSURANCE SERVICES LTD
0ef1f227-d53c-433c-9f5b-fe0960ffbc50,22657,BRADY INSURANCE SERVICES LTD
8257dee0-a2c0-4a9a-8934-2ac69979ce40,23185,BRADY INSURANCE SERVICES LTD
e6ab4601-ddc0-4a88-9753-7a08be618728,21056,BRADY INSURANCE SERVICES LTD (M J HARVEY)
c9358f17-bea2-40b7-85d3-d5696fde15e1,22869,BRIAN MCGURGAN INSURANCE
34cb75fd-87b3-4be9-a88f-e4eb42ef734b,22656,BRIAN THORNHILL & SON INSURANCE BROKERS LTD
607f2944-8eb4-4979-8157-9231c233547c,22434,BRICKS & MOTOR INSURANCE BROKERS LIMITED
6a51a5bf-014e-4990-987b-5ce75f32f773,23051,BRIDGES INSURANCE BROKERS LTD
201f51fe-4b4c-48a0-a522-0a8d6e183329,22407,BRIGHTSIDE INSURANCE SERVICES LTD
55403a05-770b-41bb-a693-cb0ee5e7155f,22328,BRIGHTSIDE INSURANCE SERVICES LTD (
a148044d-c5d9-4db3-84f0-64d372635aac,21585,BRIGHTSIDE INSURANCE SERVICES LTD (MOTOR & HO
001d3cf5-ec69-45d3-9967-362fcafd48b1,22086,BRIGHTSIDE INSURANCE SERVICES LTD T/
85cadedd-74e2-41b2-a742-901330c36dc0,22322,BRIGHTSIDE INSURANCE SERVICES LTD T/A ONE BUSINESS
b0c58b5c-0926-4eb2-8210-a11243c792f4,22676,BRINSWORTH INSURANCE & FINANCIAL SERVICES (TRENDLO
eef85806-614d-4eb4-aaa5-fe5bea61e756,91637,BROADSURE DIRECT LIMITED
4b7861d5-01aa-41bb-8373-adcfdfbbced1,23262,BROKER EXPERTS LTD
491973b8-7df7-4dfb-be4a-a2280859a6b8,87185,BROMWICH INSURANCE (BLOXWICH)
355c82b2-0112-471e-907d-ac8f9a4529e4,86770,BROMWICH INSURANCE BUREAU LTD
59ba9fc3-eb39-411f-8a53-6a0a3e99565f,87187,BROMWICH INSURANCE BUREAU LTD
7e454ddc-6192-4c45-8e77-1ab9c26cc667,87188,BROMWICH INSURANCE BUREAU LTD
f9b72960-d678-4369-873a-a9fe8b317bcc,75479,BROOKS BRAITHWAITE & CO LTD
9c4f1b6c-e8aa-4c90-bb13-2847aa781288,23360,BROWN & BROWN INSURANCE BROKERS (UK) LIMITED T/A C
2a0f9d75-5afe-403c-847d-efc5b952aa5f,22891,BROWN & BROWN INSURANCE BROKERS (UK) LIMITED T/A W
c7034243-2356-4a46-ab69-dec74b592696,23327,BROWN BEVAN INSURANCE BROKERS
6d75fcdc-a8b3-4dfa-aca7-16acead33c0e,23355,BROWN&BROWN INSURANCE BROKERS (UK) LIMITED T/A HIG
8e7829ec-fce0-4ccf-8f8f-2becf0c3af9e,22519,BROWN&BROWN INSURANCE BROKERS (UK) LIMITED T/AS AL
76eb4d4f-e44f-4f9a-9226-f53372d66be6,23334,BROWN&BROWN INSURANCE BROKERS (UK) LIMITED T/AS AL
c8b310ce-f8ba-48d2-9825-9737d5faff4e,23350,BROWN&BROWN INSURANCE BROKERS (UK) LIMITED T/AS GR
553472df-e044-42de-9c25-d84c5c3f0caf,23307,BRUCE STEVENSON INSURANCE BROKERS LTD
f0c60095-6b1a-46d4-9b76-ecebc9279a47,21944,BRUFORD & VALLANCE INSURANCE SERVICES LTD
ce5da87e-2003-4225-8bd3-6e051eb09c9e,89607,BRUNEL INSURANCE SERVICES LTD
2da94af0-3243-4089-a116-932a7e0425fa,23302,BUCKINGHAM INSURANCE
14c1b4d4-e271-4efe-9837-229c6c9c57af,23061,BULLERWELL & CO LTD
b2b55cf9-3893-44d3-9e51-f908cd24251d,21083,BURROW HUMPHREYS LTD
9f7e5295-535a-443f-8548-01715530ea2c,22034,BURTON ASSOCIATES
7daab85c-4540-4d06-8b32-43de0aef1ac6,22485,BUSINESS INSURANCE SOLUTIONS LIMITED (BRANCH L)
2be202a5-b3ec-4416-9c89-cc7005d0db07,21825,BUSINESS INSURANCE SOLUTIONS LIMITED (BRANCH V)
e7d6c2ac-2185-4b1b-a3dd-db589142a775,21841,BUSINESS LINE INSURANCE SERVICES LTD
4726bbb9-00ad-4393-a3c2-90e03831fec6,22833,BUTTERWORTH SPENGLER SOUTH WEST LTD
f7df07db-43dc-44eb-a6c0-55ac8fa74c7c,21952,C & B INSURANCE SERVICES LIMITED
ca8778ac-3262-47c2-91f4-22c45a168e06,23033,C & M INSURANCE CONSULTANTS 2001
b6c5f866-25f2-4391-a81c-b359e61dc367,85361,C C FLINT & CO LTD
575f7ba1-82a2-4a92-bfb2-071bebd96c5a,85320,C C FLINT & CO LTD (GRP)
c583866e-7cd4-4006-9999-a7548bd4e7e8,22716,C P WALKER & SON
a5720803-80ca-49c6-a2b8-db91344afef3,22982,C R K MOTOR INSURANCE SERVICES LTD
30496d31-1b61-4d8f-b1cb-d7b5592ad16c,87931,CAITHNESS & CO LTD
661884b6-c73d-4d7a-bb03-534ea9e7686a,22017,CALCLUTH & SANGSTER (INSURANCE BROKERS) LTD
023bb84e-0982-4fe3-bf9f-7bc4f45e0bee,89604,CALEB ROBERTS INSURANCE SERVICES LTD
355d3dc9-d344-4176-9a23-d50946ff1431,89507,CALLAWAY & SONS LTD
83558a5c-c1d0-4bd8-b559-5aab90deaf4e,75504,CAMPBELL IRVINE (INSURANCE BROKERS) LTD
52c497d1-ddae-487d-a952-558b7a848825,21977,CANFIELD-PAYNE INSURANCE CONSULTANTS LIMITED
92e2b81f-c310-47da-a03d-15954b082691,23058,CARFINANCE247 LTD
2668f03d-409c-4097-887a-39e8ed37aee2,22847,CAROLE NASH INSURANCE CONSULTANTS LTD
deee46d9-2d38-47df-a128-d2e42c465c6b,91805,CARPOL INSURANCE CONSULTANTS LTD
70524876-1670-4725-8c5d-5aaf840425a1,23147,CASS STEPHENS
951ddf52-cebc-45aa-9920-a1189a30f589,21026,CASTLE INSURANCE SERVICES (NORTH EAST) LTD
78320cb8-ddb8-49bc-a590-feaf73ec38f7,22527,CETA INSURANCE LTD
d0bbf84c-5abb-4e3a-bbbe-f8031d0140d6,22739,CHALKWELL INSURANCE SERVICES LTD
7722b6bc-8b49-4409-aac4-a3d7c470f6cb,92990,CHAPMAN & STACEY LTD
2d181ee1-600b-4b1e-b79c-aa29033ccffd,86524,CHRIS KNOTT INSURANCE CONSULTANTS LTD
bb0a0138-a338-4ab9-bb71-33ee51ee77df,21968,CHRISTOPHER TRIGG LTD
f65bf006-2c2a-48d8-9733-63f8fd037124,22103,CHUBB INSURANCE BROKERS
a19e6ab8-ba32-4ad1-b4e7-f2a62e7a1e88,21804,CIP INSURANCE BROKERS LTD
0a13b803-d65f-4ac6-a83c-bebd9dcc1932,21004,CIP T/A DOUGLAS INSURANCE SERVICES
3cd98610-93c0-443c-9181-6ecda2a2de96,21923,CIRCLE INSURANCE SERVICES LTD
